student_id,specialization,mba_p,work experience
1,Mkt&HR,52,No
2,Mkt&Fin,75,Yes
3,Mkt&Fin,80,No
4,Mkt&HR,79,No
5,Mkt&Fin,56,No
6,Mkt&Fin,48,Yes
7,Mkt&Fin,40,No
8,Mkt&Fin,81,Yes
9,Mkt&Fin,90,No
10,Mkt&Fin,90,No
11,Mkt&HR,86,Yes
12,Mkt&Fin,62,Yes
13,Mkt&HR,71,No
14,Mkt&Fin,51,No
15,Mkt&HR,53,No
16,Mkt&Fin,51,Yes
17,Mkt&Fin,85,Yes
18,Mkt&Fin,75,No
19,Mkt&HR,42,No
20,Mkt&Fin,43,Yes
21,Mkt&HR,88,No
22,Mkt&Fin,89,No
23,Mkt&HR,55,No
24,Mkt&Fin,79,Yes
25,Mkt&Fin,73,No
26,Mkt&Fin,81,Yes
27,Mkt&Fin,83,Yes
28,Mkt&HR,84,No
29,Mkt&Fin,74,Yes
30,Mkt&Fin,89,No
31,Mkt&HR,83,No
32,Mkt&HR,50,No
33,Mkt&HR,60,No
34,Mkt&Fin,54,Yes
35,Mkt&HR,42,No
36,Mkt&HR,61,No
37,Mkt&Fin,66,No
38,Mkt&HR,70,No
39,Mkt&HR,40,No
40,Mkt&Fin,88,No
41,Mkt&Fin,65,No
42,Mkt&HR,62,Yes
43,Mkt&Fin,48,No
44,Mkt&HR,47,No
45,Mkt&Fin,83,Yes
46,Mkt&HR,72,No
47,Mkt&HR,82,No
48,Mkt&Fin,54,Yes
49,Mkt&Fin,88,No
50,Mkt&HR,84,No
51,Mkt&HR,52,No
52,Mkt&HR,44,No
53,Mkt&HR,53,No
54,Mkt&HR,56,No
55,Mkt&HR,85,No
56,Mkt&HR,61,No
57,Mkt&Fin,46,No
58,Mkt&Fin,40,No
59,Mkt&Fin,85,No
60,Mkt&Fin,46,No
61,Mkt&Fin,75,Yes
62,Mkt&Fin,70,No
63,Mkt&Fin,50,No
64,Mkt&HR,67,No
65,Mkt&Fin,82,No
66,Mkt&HR,77,No
67,Mkt&HR,79,No
68,Mkt&Fin,86,No
69,Mkt&HR,85,No
70,Mkt&Fin,83,Yes
71,Mkt&Fin,51,No
72,Mkt&Fin,77,No
73,Mkt&Fin,83,No
74,Mkt&Fin,53,No
75,Mkt&Fin,56,No
76,Mkt&HR,51,No
77,Mkt&Fin,41,No
78,Mkt&Fin,61,Yes
79,Mkt&Fin,61,No
80,Mkt&HR,74,No
81,Mkt&HR,46,Yes
82,Mkt&Fin,57,Yes
83,Mkt&Fin,40,No
84,Mkt&Fin,68,Yes
85,Mkt&Fin,68,Yes
86,Mkt&Fin,44,Yes
87,Mkt&Fin,43,No
88,Mkt&HR,64,No
89,Mkt&HR,89,No
90,Mkt&HR,75,Yes
91,Mkt&Fin,78,No
92,Mkt&HR,77,No
93,Mkt&Fin,83,No
94,Mkt&HR,82,No
95,Mkt&Fin,59,No
96,Mkt&Fin,69,Yes
97,Mkt&Fin,58,Yes
98,Mkt&Fin,88,No
99,Mkt&Fin,83,No
100,Mkt&Fin,77,No
101,Mkt&HR,62,Yes
102,Mkt&HR,79,No
103,Mkt&Fin,61,Yes
104,Mkt&HR,64,Yes
105,Mkt&HR,87,Yes
106,Mkt&HR,72,No
107,Mkt&Fin,64,No
108,Mkt&HR,76,No
109,Mkt&Fin,69,No
110,Mkt&HR,73,Yes
111,Mkt&HR,40,No
112,Mkt&HR,79,No
113,Mkt&HR,87,No
114,Mkt&Fin,52,No
115,Mkt&HR,66,No
116,Mkt&Fin,86,No
117,Mkt&Fin,77,Yes
118,Mkt&Fin,69,No
119,Mkt&HR,48,Yes
120,Mkt&Fin,72,Yes
121,Mkt&HR,45,No
122,Mkt&HR,72,Yes
123,Mkt&Fin,88,Yes
124,Mkt&HR,44,Yes
125,Mkt&HR,57,Yes
126,Mkt&Fin,85,No
127,Mkt&Fin,55,Yes
128,Mkt&HR,75,No
129,Mkt&HR,58,Yes
130,Mkt&Fin,50,Yes
131,Mkt&Fin,67,No
132,Mkt&Fin,89,Yes
133,Mkt&HR,54,Yes
134,Mkt&HR,69,Yes
135,Mkt&Fin,83,Yes
136,Mkt&HR,74,No
137,Mkt&Fin,63,No
138,Mkt&HR,56,No
139,Mkt&Fin,48,Yes
140,Mkt&Fin,66,Yes
141,Mkt&Fin,57,Yes
142,Mkt&HR,49,No
143,Mkt&Fin,46,Yes
144,Mkt&Fin,88,No
145,Mkt&Fin,72,No
146,Mkt&HR,52,No
147,Mkt&HR,63,No
148,Mkt&Fin,72,No
149,Mkt&Fin,53,No
150,Mkt&HR,82,Yes
151,Mkt&Fin,45,Yes
152,Mkt&Fin,59,No
153,Mkt&Fin,62,No
154,Mkt&Fin,78,Yes
155,Mkt&Fin,51,Yes
156,Mkt&HR,57,Yes
157,Mkt&HR,58,Yes
158,Mkt&Fin,81,No
159,Mkt&Fin,72,No
160,Mkt&HR,65,No
161,Mkt&HR,76,Yes
162,Mkt&HR,82,No
163,Mkt&Fin,52,Yes
164,Mkt&Fin,69,No
165,Mkt&Fin,62,No
166,Mkt&Fin,43,No
167,Mkt&HR,42,Yes
168,Mkt&Fin,84,Yes
169,Mkt&HR,54,Yes
170,Mkt&HR,78,No
171,Mkt&HR,78,No
172,Mkt&Fin,64,Yes
173,Mkt&HR,44,No
174,Mkt&HR,78,No
175,Mkt&Fin,40,Yes
176,Mkt&HR,52,No
177,Mkt&HR,42,No
178,Mkt&Fin,65,Yes
179,Mkt&HR,65,No
180,Mkt&HR,62,No
181,Mkt&Fin,75,Yes
182,Mkt&HR,74,No
183,Mkt&Fin,86,Yes
184,Mkt&HR,40,No
185,Mkt&HR,66,No
186,Mkt&HR,70,No
187,Mkt&Fin,80,No
188,Mkt&Fin,46,Yes
189,Mkt&Fin,49,No
190,Mkt&Fin,46,No
191,Mkt&Fin,53,No
192,Mkt&Fin,60,No
193,Mkt&Fin,45,Yes
194,Mkt&HR,88,Yes
195,Mkt&Fin,84,No
196,Mkt&HR,58,Yes
197,Mkt&Fin,50,Yes
198,Mkt&HR,76,No
199,Mkt&HR,81,No
200,Mkt&HR,81,No
201,Mkt&Fin,67,No
202,Mkt&HR,75,No
203,Mkt&HR,40,No
204,Mkt&HR,47,No
205,Mkt&Fin,44,Yes
206,Mkt&Fin,40,No
207,Mkt&Fin,63,No
208,Mkt&Fin,63,Yes
209,Mkt&HR,48,No
210,Mkt&Fin,89,No
211,Mkt&Fin,89,No
212,Mkt&Fin,82,No
213,Mkt&Fin,57,Yes
214,Mkt&HR,40,No
215,Mkt&HR,73,No
216,Mkt&Fin,53,Yes
217,Mkt&HR,52,No
218,other,90,Yes
219,other,77,No
220,Mkt&Fin,86,No
221,Mkt&Fin,59,No
222,Mkt&HR,81,Yes
223,Mkt&HR,88,No
224,Mkt&Fin,88,Yes
225,Mkt&Fin,47,No
226,Mkt&HR,51,No
227,Mkt&HR,80,Yes
228,Mkt&Fin,40,Yes
229,Mkt&HR,58,No
230,other,83,No
231,other,45,No
232,Mkt&Fin,62,Yes
233,Mkt&Fin,89,Yes
234,Mkt&HR,47,No
235,Mkt&HR,48,No
236,Mkt&Fin,66,Yes
237,Mkt&Fin,40,No
238,Mkt&Fin,46,No
239,Mkt&HR,85,No
240,Mkt&HR,72,Yes
241,Mkt&Fin,44,No
242,Mkt&HR,82,Yes
243,other,87,Yes
244,other,59,No
245,Mkt&Fin,82,Yes
246,Mkt&Fin,72,No
247,Mkt&HR,57,No
248,Mkt&HR,66,No
249,Mkt&Fin,52,No
250,Mkt&Fin,79,Yes
251,Mkt&HR,65,No
252,Mkt&HR,80,No
253,Mkt&Fin,49,No
254,Mkt&HR,40,No
255,other,52,No
256,other,73,No
257,Mkt&Fin,68,No
258,Mkt&Fin,82,Yes
259,Mkt&HR,44,No
260,Mkt&HR,79,No
261,Mkt&Fin,54,Yes
262,Mkt&Fin,82,No
263,Mkt&Fin,40,No
264,Mkt&HR,78,Yes
265,Mkt&HR,81,No
266,Mkt&Fin,75,No
267,Mkt&HR,52,No
268,other,81,No
269,other,45,No
270,Mkt&Fin,90,No
271,Mkt&Fin,82,No
272,Mkt&HR,89,No
273,Mkt&HR,82,No
274,Mkt&Fin,48,No
275,Mkt&Fin,64,No
276,Mkt&HR,45,No
277,Mkt&HR,48,Yes
278,Mkt&Fin,60,No
279,Mkt&HR,83,No
280,other,58,No
281,other,84,No
282,Mkt&Fin,87,No
283,Mkt&Fin,67,No
284,Mkt&HR,52,No
285,Mkt&HR,74,No
286,Mkt&Fin,83,Yes
287,Mkt&Fin,59,No
288,Mkt&Fin,63,No
289,Mkt&HR,82,No
290,Mkt&HR,88,No
291,Mkt&Fin,69,No
292,Mkt&HR,68,No
293,other,49,No
294,other,76,Yes
295,Mkt&Fin,83,No
296,Mkt&Fin,60,No
297,Mkt&HR,43,Yes
298,Mkt&HR,78,Yes
299,Mkt&Fin,53,No
300,Mkt&Fin,80,Yes
301,Mkt&HR,58,Yes
302,Mkt&HR,43,Yes
303,Mkt&Fin,88,No
304,Mkt&HR,89,No
305,other,64,No
306,other,73,Yes
307,Mkt&Fin,48,No
308,Mkt&Fin,87,No
309,Mkt&HR,56,No
310,Mkt&HR,43,No
311,Mkt&Fin,87,No
312,Mkt&Fin,63,Yes
313,Mkt&Fin,86,Yes
314,Mkt&HR,82,No
315,Mkt&HR,85,No
316,Mkt&Fin,58,No
317,Mkt&HR,78,Yes
318,other,45,No
319,other,54,Yes
320,Mkt&Fin,81,Yes
321,Mkt&Fin,44,Yes
322,Mkt&HR,80,No
323,Mkt&HR,82,No
324,Mkt&Fin,75,No
325,Mkt&Fin,63,No
326,Mkt&HR,67,Yes
327,Mkt&HR,72,No
328,Mkt&Fin,42,No
329,Mkt&HR,40,No
330,other,55,No
331,other,69,No
332,Mkt&Fin,49,No
333,Mkt&Fin,88,Yes
334,Mkt&HR,46,No
335,Mkt&HR,68,Yes
336,Mkt&Fin,48,Yes
337,Mkt&Fin,72,No
338,Mkt&Fin,65,Yes
339,Mkt&HR,59,Yes
340,Mkt&HR,63,Yes
341,Mkt&Fin,86,Yes
342,Mkt&HR,45,No
343,other,88,Yes
344,other,47,No
345,Mkt&Fin,45,Yes
346,Mkt&Fin,73,Yes
347,Mkt&HR,46,No
348,Mkt&HR,45,Yes
349,Mkt&Fin,70,Yes
350,Mkt&Fin,66,Yes
351,Mkt&HR,41,Yes
352,Mkt&HR,41,No
353,Mkt&Fin,50,No
354,Mkt&HR,82,No
355,other,68,Yes
356,other,73,Yes
357,Mkt&Fin,78,Yes
358,Mkt&Fin,61,No
359,Mkt&HR,46,Yes
360,Mkt&HR,57,No
361,Mkt&Fin,87,No
362,Mkt&Fin,86,No
363,Mkt&Fin,67,No
364,Mkt&HR,85,No
365,Mkt&HR,64,No
366,Mkt&Fin,74,Yes
367,Mkt&HR,89,Yes
368,other,72,No
369,other,56,No
370,Mkt&Fin,90,Yes
371,Mkt&Fin,73,Yes
372,Mkt&HR,63,Yes
373,Mkt&HR,84,Yes
374,Mkt&Fin,80,No
375,Mkt&Fin,89,No
376,Mkt&HR,77,No
377,Mkt&HR,43,Yes
378,Mkt&Fin,80,No
379,Mkt&HR,65,Yes
380,other,89,No
381,other,85,No
382,Mkt&Fin,66,No
383,Mkt&Fin,61,Yes
384,Mkt&HR,64,Yes
385,Mkt&HR,45,Yes
386,Mkt&Fin,74,No
387,Mkt&Fin,56,No
388,Mkt&Fin,68,Yes
389,Mkt&HR,88,No
390,Mkt&HR,90,No
391,Mkt&Fin,64,Yes
392,Mkt&HR,84,No
393,other,56,No
394,other,48,Yes
395,Mkt&Fin,86,No
396,Mkt&Fin,90,No
397,Mkt&HR,40,Yes
398,Mkt&HR,43,No
399,Mkt&Fin,63,Yes
400,Mkt&Fin,75,No
401,Mkt&HR,69,No
402,Mkt&HR,47,No
403,Mkt&Fin,69,No
404,Mkt&HR,79,Yes
405,other,63,No
406,other,49,No
407,Mkt&Fin,79,No
408,Mkt&Fin,64,No
409,Mkt&HR,54,Yes
410,Mkt&HR,62,Yes
411,Mkt&Fin,47,No
412,Mkt&Fin,70,Yes
413,Mkt&Fin,72,Yes
414,Mkt&HR,72,No
415,Mkt&HR,47,No
416,Mkt&Fin,41,No
417,Mkt&HR,80,No
418,other,86,No
419,other,50,No
420,Mkt&Fin,40,No
421,Mkt&Fin,51,Yes
422,Mkt&HR,70,No
423,Mkt&HR,80,No
424,Mkt&Fin,72,Yes
425,Mkt&Fin,88,No
426,Mkt&HR,67,No
427,Mkt&HR,85,No
428,Mkt&Fin,67,No
429,Mkt&HR,57,Yes
430,other,59,No
431,other,65,No
432,Mkt&Fin,78,Yes
433,Mkt&Fin,55,No
434,Mkt&HR,56,Yes
435,Mkt&HR,76,No
436,Mkt&Fin,85,No
437,Mkt&Fin,82,No
438,Mkt&Fin,46,Yes
439,Mkt&HR,72,No
440,Mkt&HR,51,Yes
441,Mkt&Fin,67,No
442,Mkt&HR,65,No
443,other,87,Yes
444,other,49,Yes
445,Mkt&Fin,43,No
446,Mkt&Fin,65,No
447,Mkt&HR,70,No
448,Mkt&HR,72,Yes
449,Mkt&Fin,40,Yes
450,Mkt&Fin,55,No
451,Mkt&HR,60,No
452,Mkt&HR,61,Yes
453,Mkt&Fin,47,No
454,Mkt&HR,55,No
455,other,44,No
456,other,40,Yes
457,Mkt&Fin,73,No
458,Mkt&Fin,62,Yes
459,Mkt&HR,71,Yes
460,Mkt&HR,40,No
461,Mkt&Fin,57,Yes
462,Mkt&Fin,77,No
463,Mkt&Fin,74,No
464,Mkt&HR,41,No
465,Mkt&HR,85,No
466,Mkt&Fin,84,Yes
467,Mkt&HR,76,No
468,other,50,No
469,other,49,No
470,Mkt&Fin,60,No
471,Mkt&Fin,45,No
472,Mkt&HR,74,No
473,Mkt&HR,63,No
474,Mkt&Fin,67,Yes
475,Mkt&Fin,75,No
476,Mkt&HR,47,No
477,Mkt&HR,85,Yes
478,Mkt&Fin,49,No
479,Mkt&HR,77,No
480,other,58,Yes
481,other,53,No
482,Mkt&Fin,45,No
483,Mkt&Fin,61,No
484,Mkt&HR,60,No
485,Mkt&HR,71,No
486,Mkt&Fin,74,No
487,Mkt&Fin,88,No
488,Mkt&Fin,68,No
489,Mkt&HR,75,No
490,Mkt&HR,72,No
491,Mkt&Fin,55,No
492,Mkt&HR,56,No
493,other,44,Yes
494,other,52,No
495,Mkt&Fin,61,No
496,Mkt&Fin,55,No
497,Mkt&HR,70,No
498,Mkt&HR,89,No
499,Mkt&Fin,48,No
500,Mkt&Fin,86,No
501,Mkt&HR,71,No
502,Mkt&HR,52,Yes
503,Mkt&Fin,82,No
504,Mkt&HR,46,No
505,other,61,No
506,other,82,No
507,Mkt&Fin,78,No
508,Mkt&Fin,54,No
509,Mkt&HR,75,No
510,Mkt&HR,61,Yes
511,Mkt&Fin,61,No
512,Mkt&Fin,75,No
513,Mkt&Fin,87,Yes
514,Mkt&HR,48,Yes
515,Mkt&HR,81,No
516,Mkt&Fin,41,Yes
517,Mkt&HR,62,Yes
518,other,48,Yes
